IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2204,"The purpose of this dive is to examine the 200m platform, prepare both subassemblies for recovery, and recover the PIA.",2022-08-10 20:30:00,2022-08-11 00:50:00

CTD Measurments:
Timestamp,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Conductivity(Sm),Temperature(C),Pressure (dbar),Oxygen (ml/l),Salinity (PSU),v0,v1,v2,v3,v4,v5
2022-08-10 20:30:27,-250580223403.17978,10259065279677.984,0.79,258.38,0.18,1.31,0,0,0.42784,17.4183,-0.161,3.44,2.7008,1.6439,0.0001,0.0001,0,5,0.0001
2022-08-10 20:30:28,-250580223403.17978,10259065279677.984,0.8,255.9,0.01,1.72,0,0,0.43235,17.419,-0.147,3.41,2.731,1.6352,0.0001,0.0001,0.0002,5,0.0002
2022-08-10 20:30:29,-250580223403.17978,10259065279677.984,0.78,253.42,-0.05,2.18,0,0,0.43522,17.4192,-0.126,3.39,2.7503,1.6273,0.0004,0.0001,0,5,0.0001
2022-08-10 20:30:30,-250580223403.17978,10259065279677.984,0.78,251.05,0.12,2.41,0,0,0.42838,17.4189,-0.145,3.37,2.7043,1.6199,0.0002,0.0001,0,5,0.0002
2022-08-10 20:30:31,-250580223403.17978,10259065279677.984,0.78,248.7,-0.13,2.32,0,0,0.4187,17.419,-0.145,3.35,2.6394,1.6141,0.0001,0,0,5,0
2022-08-10 20:30:32,-250580223403.17978,10259065279677.984,0.8,246.41,-0.33,1.82,0,0,0.41996,17.419,-0.137,3.33,2.6478,1.6069,0.0001,0.0001,0,5,0.0001
2022-08-10 20:30:33,-250580223403.17978,10259065279677.984,0.79,244.11,-0.63,1.31,0,0,0.42099,17.4189,-0.149,3.31,2.6548,1.6018,0.0003,0.0002,0.0003,5,0
2022-08-10 20:30:34,-250580223403.17978,10259065279677.984,0.8,241.9,-0.47,1.16,0,0,0.40947,17.4189,-0.136,3.3,2.5776,1.5954,0.0001,0.0002,0.0001,5,0.0001
2022-08-10 20:30:35,-250580223403.17978,10259065279677.984,0.78,239.62,-0.08,1.32,0,0,0.39425,17.4187,-0.138,3.27,2.4759,1.5872,0.0002,0,0.0001,5,0.0001
2022-08-10 20:30:36,-250580223403.17978,10259065279677.984,0.76,236.58,0.15,1.63,0,0,0.39012,17.4183,-0.141,3.25,2.4484,1.578,0.0001,0,0.0001,5,0.0002
2022-08-10 20:30:37,-250580223403.17978,10259065279677.984,0.78,234.62,0.08,1.7,0,0,0.39819,17.4177,-0.136,3.22,2.5023,1.5699,0.0002,0,0,5,0.0001
2022-08-10 20:30:38,-250580223403.17978,10259065279677.984,0.78,231.76,-0.18,1.63,0,0,0.40195,17.4169,-0.128,3.22,2.5274,1.5692,0,0.0003,0.0001,5,0.0002
2022-08-10 20:30:39,-250580223403.17978,10259065279677.984,0.77,229.81,-0.28,1.97,0,0,0.39231,17.4162,-0.139,3.23,2.4631,1.5709,0.0002,0.0001,0,5,0.0001
2022-08-10 20:30:40,-250580223403.17978,10259065279677.984,0.81,227.88,-1.27,2.68,0,0,0.38669,17.4153,-0.138,3.21,2.4257,1.5659,0.0001,0.0001,0,5,0
2022-08-10 20:30:41,-250580223403.17978,10259065279677.984,0.78,228.31,-0.2,1.75,0,0,0.4,17.4131,-0.138,3.2,2.5146,1.5618,0.0001,0.0001,0.0002,5,0
2022-08-10 20:30:43,-250580223403.17978,10259065279677.984,0.77,228.49,-0.11,2.34,0,0,0.37677,17.4095,-0.146,3.54,2.36,1.677,0.0001,0.0002,0.0001,5,0.0001
2022-08-10 20:30:44,-250580223403.17978,10259065279677.984,0.79,228.52,0.27,3.35,0,0,0.37668,17.4081,-0.132,3.76,2.3595,1.7486,0.0001,0,0.0002,5,0
2022-08-10 20:30:45,-250580223403.17978,10259065279677.984,0.79,228.45,0.38,3.94,0,0,0.39065,17.4063,-0.135,3.87,2.4527,1.7882,0.0001,0.0003,0,5,0.0001
2022-08-10 20:30:46,-250580223403.17978,10259065279677.984,0.79,228.3,0.28,4.08,0,0,0.40296,17.4043,-0.133,3.92,2.5349,1.8052,0.0002,0.0001,0.0001,5,0.0001
2022-08-10 20:30:47,-250580223403.17978,10259065279677.984,0.8,228.17,0.18,4.68,0,0,0.40824,17.4023,-0.138,3.92,2.5704,1.8049,0.0002,0,0,5,0.0002
2022-08-10 20:30:48,-250580223403.17978,10259065279677.984,0.81,228.11,-0.28,3.41,0,0,0.41142,17.4,-0.141,3.89,2.5918,1.7939,0.0001,0.0001,0,5,0.0001
2022-08-10 20:30:49,-250580223403.17978,10259065279677.984,0.79,228.3,-0.66,1.57,0,0,0.41097,17.3975,-0.129,3.84,2.589,1.7784,0.0002,0,0,5,0
2022-08-10 20:30:50,-250580223403.17978,10259065279677.984,0.77,228.46,-0.6,1.91,0,0,0.39947,17.3951,-0.125,3.8,2.5122,1.7633,0.0005,0.0001,0.0001,5,0.0001
2022-08-10 20:30:51,-250580223403.17978,10259065279677.984,0.77,228.52,-0.26,2.23,0,0,0.38135,17.3927,-0.141,3.76,2.3915,1.7496,0.0003,0,0,5,0
2022-08-10 20:30:52,-250580223403.17978,10259065279677.984,0.77,228.42,0.12,2.7,0,0,0.3735,17.39,-0.138,3.74,2.3394,1.743,0.0003,0.0002,0.0001,5,0
2022-08-10 20:30:53,-250580223403.17978,10259065279677.984,0.78,228.14,0.32,3.5,0,0,0.37775,17.3871,-0.137,3.76,2.3678,1.7472,0.0001,0,0.0002,5,0.0001
2022-08-10 20:30:54,-250580223403.17978,10259065279677.984,0.8,228.16,0.1,3.41,0,0,0.39118,17.3836,-0.14,3.78,2.4575,1.756,0.0002,0,0.0001,5,0.0003
2022-08-10 20:30:55,-250580223403.17978,10259065279677.984,0.81,228.35,-0.23,3.15,0,0,0.39732,17.3801,-0.147,3.8,2.4987,1.7622,0.0002,0,0.0002,5,0.0001
2022-08-10 20:30:56,-250580223403.17978,10259065279677.984,0.79,228.41,-0.29,3.75,0,0,0.38968,17.3766,-0.142,3.78,2.4479,1.7573,0,0.0001,0.0001,5,0.0001
2022-08-10 20:30:57,-250580223403.17978,10259065279677.984,0.79,228.45,-0.18,3.95,0,0,0.37995,17.3733,-0.141,3.76,2.3833,1.7477,0.0001,0,0,5,0.0003
2022-08-10 20:30:58,-250580223403.17978,10259065279677.984,0.8,228.56,-0.04,3.98,0,0,0.37862,17.3697,-0.148,3.73,2.3746,1.739,0.0001,0,0,5,0.0002
2022-08-10 20:30:59,-250580223403.17978,10259065279677.984,0.8,228.64,-0.01,3.91,0,0,0.38649,17.3662,-0.143,3.69,2.4272,1.7268,0.0001,0.0001,0.0001,5,0.0001
2022-08-10 20:31:00,-250580223403.17978,10259065279677.984,0.79,228.65,-0.06,3.46,0,0,0.3876,17.3626,-0.136,3.65,2.4349,1.7135,0.0001,0.0002,0.0001,5,0.0001
2022-08-10 20:31:01,-250580223403.17978,10259065279677.984,0.77,228.61,-0.05,2.94,0,0,0.37656,17.3591,-0.139,3.61,2.3615,1.6993,0.0002,0,0.0002,5,0
2022-08-10 20:31:02,-250580223403.17978,10259065279677.984,0.76,228.52,-0.01,2.58,0,0,0.36902,17.3554,-0.136,3.58,2.3116,1.6867,0.0002,0.0002,0.0001,5,0
2022-08-10 20:31:04,-250580223403.17978,10259065279677.984,0.79,228.39,-0.57,2.99,0,0,0.38354,17.3473,-0.135,3.52,2.4087,1.6675,0.0001,0.0002,0,5,0.0002
2022-08-10 20:31:05,-250580223403.17978,10259065279677.984,0.78,228.66,-0.13,3.75,0,0,0.37565,17.3431,-0.147,3.5,2.3564,1.6599,0.0002,0.0001,0,5,0
2022-08-10 20:31:06,-250580223403.17978,10259065279677.984,0.79,228.69,0.15,4.51,0,0,0.3637,17.339,-0.145,3.48,2.2771,1.6516,0.0002,0.0001,0.0001,5,0.0001
2022-08-10 20:31:08,-250580223403.17978,10259065279677.984,0.8,228.49,0.36,4.66,0,0,0.37661,17.3297,-0.135,3.45,2.3635,1.6429,0.0003,0.0001,0.0001,5,0.0002
2022-08-10 20:31:09,-250580223403.17978,10259065279677.984,0.78,228.35,-0.09,2,0,0,0.38294,17.325,-0.139,3.44,2.406,1.64,0.0003,0.0002,0.0001,5,0.0001
2022-08-10 20:31:10,-250580223403.17978,10259065279677.984,0.77,228.48,-0.03,1.58,0,0,0.37022,17.3204,-0.137,3.43,2.3215,1.6355,0.0003,0,0,5,0.0001
2022-08-10 20:31:11,-250580223403.17978,10259065279677.984,0.76,228.43,-0.2,1.15,0,0,0.36299,17.3157,-0.155,3.43,2.2737,1.6364,0.0002,0.0001,0.0001,5,0.0002
2022-08-10 20:31:12,-250580223403.17978,10259065279677.984,0.77,228.41,-0.41,0.73,0,0,0.35876,17.3107,-0.135,3.44,2.2459,1.6387,0.0002,0,0.0001,5,0.0001
2022-08-10 20:31:13,-250580223403.17978,10259065279677.984,0.78,228.53,-0.45,0.92,0,0,0.35063,17.306,-0.131,3.44,2.1921,1.637,0.0003,0.0001,0,5,0
2022-08-10 20:31:14,-250580223403.17978,10259065279677.984,0.79,228.57,-0.43,1.89,0,0,0.33996,17.3014,-0.136,3.43,2.1217,1.6359,0,0.0001,0.0001,5,0.0002
2022-08-10 20:31:15,-250580223403.17978,10259065279677.984,0.8,228.46,-0.28,2.5,0,0,0.33522,17.2964,-0.14,3.44,2.0906,1.6368,0.0003,0.0002,0.0001,5,0.0002
2022-08-10 20:31:16,-250580223403.17978,10259065279677.984,0.81,228.38,-0.06,2.75,0,0,0.33722,17.2912,-0.139,3.44,2.1041,1.6369,0.0001,0.0001,0.0001,5,0
2022-08-10 20:31:17,-250580223403.17978,10259065279677.984,0.79,228.31,0.01,2.59,0,0,0.34026,17.286,-0.131,3.43,2.1245,1.6346,0.0001,0.0002,0,5,0
2022-08-10 20:31:18,-250580223403.17978,10259065279677.984,0.77,228.3,-0.07,2.16,0,0,0.3421,17.2809,-0.139,3.42,2.137,1.6313,0.0002,0.0001,0.0002,5,0.0001
2022-08-10 20:31:19,-250580223403.17978,10259065279677.984,0.77,228.38,-0.15,2.05,0,0,0.33962,17.2759,-0.139,3.41,2.1208,1.6258,0.0003,0.0001,0,5,0
2022-08-10 20:31:20,-250580223403.17978,10259065279677.984,0.78,228.4,-0.23,2.14,0,0,0.33552,17.2707,-0.137,3.38,2.0939,1.6181,0.0003,0,0.0001,5,0
2022-08-10 20:31:21,-250580223403.17978,10259065279677.984,0.79,228.42,-0.13,2.67,0,0,0.33379,17.2656,-0.133,3.36,2.0828,1.6097,0.0003,0.0002,0,5,0.0005
2022-08-10 20:31:22,-250580223403.17978,10259065279677.984,0.81,228.48,0.16,3.67,0,0,0.33585,17.2603,-0.139,3.33,2.0966,1.6004,0.0002,0.0002,0.0002,5,0.0001
2022-08-10 20:31:23,-250580223403.17978,10259065279677.984,0.81,228.4,0.29,4.65,0,0,0.34544,17.2547,-0.145,3.31,2.1604,1.5929,0.0002,0,0,5,0
2022-08-10 20:31:25,-250580223403.17978,10259065279677.984,0.8,228.39,-0.22,3.17,0,0,0.35392,17.2432,-0.147,3.32,2.2174,1.5969,0.0001,0,0.0001,5,0
2022-08-10 20:31:26,-250580223403.17978,10259065279677.984,0.8,228.46,0.13,3.95,0,0,0.34437,17.2377,-0.128,3.33,2.1542,1.5994,0.0002,0,0.0001,5,0.0001
2022-08-10 20:31:27,-250580223403.17978,10259065279677.984,0.79,228.43,0.46,4.58,0,0,0.34569,17.2318,-0.136,3.33,2.1633,1.6015,0.0003,0.0001,0.0001,5,0
2022-08-10 20:31:28,-250580223403.17978,10259065279677.984,0.81,228.26,-0.04,3.74,0,0,0.36323,17.2253,-0.146,3.35,2.2803,1.6069,0.0001,0.0002,0.0001,5,0
2022-08-10 20:31:29,-250580223403.17978,10259065279677.984,0.81,228.5,-0.44,2.92,0,0,0.37128,17.2187,-0.144,3.37,2.3343,1.6139,0.0002,0,0,5,0.0001
2022-08-10 20:31:30,-250580223403.17978,10259065279677.984,0.81,228.62,-0.34,3.03,0,0,0.35607,17.2119,-0.142,3.38,2.2333,1.6163,0.0003,0.0002,0,5,0.0004
2022-08-10 20:31:31,-250580223403.17978,10259065279677.984,0.81,228.65,-0.13,3.36,0,0,0.34387,17.2057,-0.143,3.39,2.1526,1.6208,0,0.0001,0,5,0.0001
2022-08-10 20:31:32,-250580223403.17978,10259065279677.984,0.82,228.54,0.22,4.06,0,0,0.3436,17.1992,-0.143,3.44,2.1512,1.635,0,0.0002,0,5,0
2022-08-10 20:31:33,-250580223403.17978,10259065279677.984,0.83,228.34,0.55,4.98,0,0,0.35219,17.1931,-0.141,3.5,2.2086,1.655,0.0003,0.0001,0,5,0.0002
2022-08-10 20:31:34,-250580223403.17978,10259065279677.984,0.82,228.18,0.19,4.35,0,0,0.36936,17.1868,-0.138,3.55,2.3233,1.6717,0.0001,0.0003,0.0001,5,0.0002
2022-08-10 20:31:35,-250580223403.17978,10259065279677.984,0.82,228.25,-0.44,2.59,0,0,0.37482,17.1791,-0.132,3.58,2.3603,1.6826,0.0003,0.0002,0.0001,5,0.0001
2022-08-10 20:31:36,-250580223403.17978,10259065279677.984,0.79,228.61,-0.06,2.26,0,0,0.3656,17.1712,-0.14,3.59,2.2991,1.6875,0.0002,0.0001,0.0001,5,0
2022-08-10 20:31:37,-250580223403.17978,10259065279677.984,0.8,228.24,0.07,1.88,0,0,0.34053,17.1652,-0.148,3.6,2.1325,1.6874,0.0002,0,0.0001,5,0.0001
2022-08-10 20:31:38,-250580223403.17978,10259065279677.984,0.8,227.01,-0.05,1.69,0,0,0.32751,17.1588,-0.144,3.68,2.0465,1.7125,0.0001,0.0001,0.0001,5,0.0001
2022-08-10 20:31:39,-250580223403.17978,10259065279677.984,0.81,225.16,-0.04,1.97,0,0,0.33124,17.1524,-0.135,3.81,2.0716,1.7563,0.0001,0.0002,0,5,0.0001
2022-08-10 20:31:40,-250580223403.17978,10259065279677.984,0.8,223.16,0.32,2.56,0,0,0.33606,17.1461,-0.142,3.89,2.1039,1.7829,0.0001,0.0001,0,5,0.0002
2022-08-10 20:31:42,-250580223403.17978,10259065279677.984,0.81,220.06,0.02,2.92,0,0,0.3166,17.1341,-0.141,3.91,1.9756,1.7906,0.0001,0.0003,0,5,0.0002
2022-08-10 20:31:43,-250580223403.17978,10259065279677.984,0.81,217.41,-0.07,2.57,0,0,0.32316,17.128,-0.142,3.89,2.0193,1.7841,0.0002,0.0002,0,5,0.0001
2022-08-10 20:31:45,-250580223403.17978,10259065279677.984,0.82,212.95,-0.9,1.72,0,0,0.34351,17.1143,-0.14,3.83,2.155,1.7641,0.0001,0.0002,0.0003,5,0
2022-08-10 20:31:46,-250580223403.17978,10259065279677.984,0.81,210.82,-0.2,2.52,0,0,0.31867,17.1087,-0.134,3.83,1.9905,1.7613,0.0001,0,0.0001,5,0.0004
2022-08-10 20:31:47,-250580223403.17978,10259065279677.984,0.83,208.34,-0.14,2.82,0,0,0.30517,17.1024,-0.14,3.86,1.9016,1.7721,0.0003,0.0002,0.0001,5,0
2022-08-10 20:31:48,-250580223403.17978,10259065279677.984,0.81,205.76,0.26,2.8,0,0,0.30985,17.0964,-0.134,3.88,1.9328,1.7789,0.0002,0,0.0002,5,0.0001
2022-08-10 20:31:49,-250580223403.17978,10259065279677.984,0.8,202.96,-0.04,2.67,0,0,0.34677,17.0878,-0.132,3.89,2.1781,1.782,0.0002,0.0001,0,5,0.0002
2022-08-10 20:31:50,-250580223403.17978,10259065279677.984,0.82,200.77,-0.17,2.35,0,0,0.361,17.0768,-0.14,3.93,2.2737,1.7965,0.0002,0.0001,0.0001,5,0.0002
2022-08-10 20:31:51,-250580223403.17978,10259065279677.984,0.82,198.74,-0.06,2.07,0,0,0.3451,17.0619,-0.146,4,2.1683,1.8202,0.0003,0.0002,0.0002,5,0.0001
2022-08-10 20:31:52,-250580223403.17978,10259065279677.984,0.83,196.22,-0.15,2.17,0,0,0.32384,17.0526,-0.137,4.03,2.0275,1.8289,0.0001,0.0001,0.0001,5,0.0002
2022-08-10 20:31:53,-250580223403.17978,10259065279677.984,0.82,193.45,-0.06,2.6,0,0,0.31551,17.0465,-0.143,4.09,1.9726,1.8472,0.0002,0,0,5,0.0003
2022-08-10 20:31:54,-250580223403.17978,10259065279677.984,0.83,190.5,-0.32,3.07,0,0,0.31663,17.0426,-0.143,4.13,1.9802,1.8586,0.0001,0.0001,0.0001,5,0.0001
2022-08-10 20:31:55,-250580223403.17978,10259065279677.984,0.84,188.05,-0.7,3.01,0,0,0.33249,17.0377,-0.137,4.1,2.0857,1.8521,0.0003,0,0,5,0
2022-08-10 20:31:56,-250580223403.17978,10259065279677.984,0.83,186.06,-0.52,2.63,0,0,0.34443,17.031,-0.147,4.07,2.1655,1.8396,0.0001,0.0004,0,5,0.0002
2022-08-10 20:31:57,-250580223403.17978,10259065279677.984,0.83,183.73,-0.27,2.26,0,0,0.32962,17.0245,-0.142,4.02,2.0673,1.8224,0.0001,0.0001,0,5,0.0001
2022-08-10 20:31:58,-250580223403.17978,10259065279677.984,0.82,181.37,0.02,2.13,0,0,0.31131,17.019,-0.147,4.01,1.9461,1.8185,0.0002,0.0001,0.0003,5,0.0001
2022-08-10 20:31:59,-250580223403.17978,10259065279677.984,0.82,178.88,0.26,2.25,0,0,0.29646,17.0153,-0.152,4.05,1.8482,1.831,0.0002,0.0001,0,5,0
2022-08-10 20:32:00,-250580223403.17978,10259065279677.984,0.81,176.27,0.28,2.6,0,0,0.29229,17.0118,-0.139,4.06,1.8208,1.8334,0.0004,0.0001,0,5,0.0002
2022-08-10 20:32:01,-250580223403.17978,10259065279677.984,0.83,173.1,-0.14,3.03,0,0,0.30577,17.0077,-0.141,4.03,1.91,1.8239,0.0001,0.0002,0.0002,5,0.0003
2022-08-10 20:32:02,-250580223403.17978,10259065279677.984,0.86,170.48,-0.6,3.3,0,0,0.34317,16.9991,-0.141,3.99,2.1588,1.8123,0.0002,0,0.0001,5,0.0005
2022-08-10 20:32:03,-250580223403.17978,10259065279677.984,0.86,169.22,-0.65,3.25,0,0,0.3508,16.9843,-0.134,3.96,2.2105,1.805,0.0002,0,0.0002,5,0.0002
2022-08-10 20:32:04,-250580223403.17978,10259065279677.984,0.83,166.58,-0.4,2.9,0,0,0.33282,16.9709,-0.155,3.93,2.0913,1.7937,0.0002,0.0001,0.0001,5,0
2022-08-10 20:32:05,-250580223403.17978,10259065279677.984,0.84,164.83,-0.29,2.6,0,0,0.31044,16.963,-0.139,3.91,1.943,1.7836,0.0001,0,0,5,0.0002
2022-08-10 20:32:06,-250580223403.17978,10259065279677.984,0.82,162.05,0,2.41,0,0,0.29656,16.9588,-0.144,3.91,1.8513,1.7836,0,0,0.0001,5,0.0001
2022-08-10 20:32:07,-250580223403.17978,10259065279677.984,0.82,160.19,0.12,2.56,0,0,0.2918,16.9569,-0.145,3.93,1.82,1.7892,0.0004,0,0.0001,5,0.0001
2022-08-10 20:32:09,-250580223403.17978,10259065279677.984,0.85,156.61,0.07,3.07,0,0,0.30501,16.9499,-0.141,3.91,1.9076,1.7835,0.0001,0,0,5,0.0002
2022-08-10 20:32:10,-250580223403.17978,10259065279677.984,0.84,156.83,0.16,3.07,0,0,0.35038,16.941,-0.144,3.87,2.2101,1.7725,0.0001,0.0001,0,5,0.0002
2022-08-10 20:32:11,-250580223403.17978,10259065279677.984,0.85,157.08,-0.64,3.18,0,0,0.3657,16.9237,-0.137,3.88,2.3137,1.7776,0.0004,0.0001,0,5,0.0001
2022-08-10 20:32:12,-250580223403.17978,10259065279677.984,0.84,157.54,-1.07,3.8,0,0,0.37222,16.9066,-0.145,4.03,2.3585,1.8272,0.0003,0.0001,0.0001,5,0.0001
2022-08-10 20:32:13,-250580223403.17978,10259065279677.984,0.83,157.85,-0.46,3.92,0,0,0.34891,16.893,-0.139,4.18,2.2028,1.8748,0,0.0003,0.0002,5,0.0001
2022-08-10 20:32:14,-250580223403.17978,10259065279677.984,0.83,157.54,-0.06,4.41,0,0,0.32034,16.886,-0.141,4.24,2.0124,1.8931,0.0002,0,0.0001,5,0.0001
2022-08-10 20:32:15,-250580223403.17978,10259065279677.984,0.83,157.32,0.77,4.88,0,0,0.30381,16.8857,-0.15,4.26,1.9027,1.8973,0.0003,0,0,5,0
2022-08-10 20:32:16,-250580223403.17978,10259065279677.984,0.83,157.09,1.02,4.34,0,0,0.29719,16.8871,-0.146,4.22,1.8587,1.8835,0.0003,0.0001,0.0001,5,0
2022-08-10 20:32:17,-250580223403.17978,10259065279677.984,0.84,156.71,0.43,3.76,0,0,0.30865,16.8873,-0.137,4.15,1.9347,1.8604,0,0.0002,0,5,0
2022-08-10 20:32:18,-250580223403.17978,10259065279677.984,0.85,156.63,0.01,3.07,0,0,0.3472,16.8832,-0.144,4.07,2.1919,1.8384,0.0005,0,0.0003,5,0.0002
2022-08-10 20:32:19,-250580223403.17978,10259065279677.984,0.86,156.45,-0.3,2.7,0,0,0.38864,16.8699,-0.136,4,2.4714,1.8161,0.0003,0.0002,0,5,0.0002
2022-08-10 20:32:20,-250580223403.17978,10259065279677.984,0.85,154.56,-1.51,2.51,0,0,0.39993,16.8477,-0.139,3.94,2.5491,1.7975,0.0003,0.0002,0.0001,5,0.0001
2022-08-10 20:32:21,-250580223403.17978,10259065279677.984,0.82,153.4,-0.13,2.68,0,0,0.38786,16.826,-0.148,3.91,2.4688,1.7844,0.0002,0.0001,0.0001,5,0
2022-08-10 20:32:22,-250580223403.17978,10259065279677.984,0.83,151.39,-0.22,2.75,0,0,0.34726,16.8134,-0.151,3.94,2.1961,1.7928,0.0001,0.0002,0,5,0.0002
2022-08-10 20:32:23,-250580223403.17978,10259065279677.984,0.82,149.65,0.69,2.49,0,0,0.31766,16.8115,-0.149,4.03,1.9982,1.8208,0.0001,0.0001,0.0001,5,0.0002
2022-08-10 20:32:24,-250580223403.17978,10259065279677.984,0.8,147.39,0.94,2.06,0,0,0.30106,16.817,-0.146,4.13,1.8876,1.8519,0.0001,0.0002,0.0001,5,0.0001
2022-08-10 20:32:25,-250580223403.17978,10259065279677.984,0.82,144.54,0.67,2.07,0,0,0.30504,16.8227,-0.145,4.14,1.9138,1.8577,0.0002,0,0,5,0.0002
